,X,Y,Water_Table_Depth,Grade
0,3497.9318457886893,12822.368143723383,12,1.6177287869233434
1,5817.8381530531415,13094.895433465777,9,1.7850682928149626
2,2375.7411943429865,12836.163974241492,8,1.7881766927322955
3,3482.6881921122094,13235.319554923246,14,1.0091648639625495
4,3028.965872054413,13730.884943467732,7,1.1354858940429078
5,3241.808786589905,12888.665710752315,12,0.8482858443389676
6,1718.2538841373075,11577.55116812287,3,1.5206064218538202
7,2360.673604374483,6626.291909178145,4,0.8864953387095511
8,6778.623419094458,5688.664640493776,5,1.5919508147897887
9,6882.08343708986,11013.589403277132,4,1.6288513699521787
10,2687.544519634326,10573.226506200164,4,1.8792310275936763
11,4770.862117713106,12843.530548859937,6,1.3353796742877364
12,4560.941958556978,12248.552253675729,10,1.2146996136208135
13,5036.3563240605345,5001.738392891311,6,1.5700784263108694
14,2423.602899419095,6177.721606571807,9,1.226384996973544
15,3481.9559971452104,11240.60264699933,13,1.0945385037354964
16,3043.073501799489,11128.05773700302,5,1.0999190268797236
17,2879.019218722341,13585.894039521749,9,0.9595125771768845
18,3823.796008928953,13368.718063683593,4,1.5972157954083936
19,5771.919855998878,5886.831312137312,9,1.6100881317471445
20,2366.7983556174686,11655.006352499226,13,1.3188385102671707
21,6425.596641013323,7778.196597281179,11,1.3569674039975268
22,1361.988741589792,7199.108904850085,14,1.0455804091638492
23,1613.114628726881,13989.917433794075,13,1.9659064280672427
24,2461.674455948876,5373.100817530882,11,1.4883183584162687
25,1585.080659149022,11643.963509755542,6,0.8558618128376584
26,2338.248260530011,8176.306480557808,11,1.0740518832441255
27,2974.655835549196,7203.3787011742725,6,0.9814642538772265
28,4777.165369221521,7693.303348655665,10,1.2138956720613814
29,4592.6495687121915,7301.05922371144,9,1.0488968829875134
30,6881.440136301591,7188.521762654933,9,1.4243019433879769
31,2110.980685337113,6469.000626680208,10,1.8472352144269855
32,2455.0324001525405,14835.617714851052,6,1.1597577035115372
33,4175.16547022731,6936.163233401648,8,1.479344020020934
34,3506.2000416922087,13983.601723692374,3,1.8936233097428188
35,2251.6694579243504,5941.154962091203,13,1.655217976917883
36,4711.990048220034,10142.145346414552,3,1.15625481134456
37,3268.657239994149,6987.338631574146,8,1.989400340019748
38,1529.8987372737106,11065.780504661649,7,1.430027013707293
39,3655.9756204453683,14146.860814190995,13,0.9924119555563133
40,5707.0952600110795,8291.775743919176,6,0.8753000485365464
41,6787.487884763099,11493.513451094657,4,1.0621215253604477
42,2654.885047747565,10675.866944087487,8,1.6287456147970052
43,4701.3185690898845,12394.252156442853,4,1.9800350582159623
44,6435.898847200429,5232.210151490432,3,1.1928790946963619
45,6949.238352603078,6711.308639348385,11,1.2381377877442012
46,1877.8865464384671,11001.803875735943,3,1.5328445655718417
47,4446.09699848678,10437.613386523237,8,1.743462323458151
48,2743.1900327006997,8841.413052621314,8,0.8841981616196427
49,1476.3194521961846,9012.155341292753,5,1.077055932628197
50,2969.1038080979797,6180.304195867782,4,1.3303639588801777
51,5996.294791880671,5028.815346748244,4,1.4219037517577888
52,3578.815522455435,12498.530885902845,8,1.591130258942901
53,2066.6740691902114,14992.265173518123,12,1.3899163616385493
54,3410.45785334717,14372.17959071026,10,1.5274993125219276
55,4363.773360874529,14519.69159572339,3,1.8530234773903895
56,4236.338515153873,9312.832754503597,14,1.0880713849305996
57,1231.1580746158347,12868.009183643433,13,1.0680769729964328
58,3334.531267847019,5515.415313676592,13,1.5404629972766872
59,6310.198306205386,7680.738056240267,6,1.1581514690534207
60,2446.6594618330337,9572.24281272685,4,1.338638348641974
61,1960.8543226405131,13170.523118106144,13,1.652971683402709
62,6622.927335144602,13735.686809106628,11,1.0162510451714448
63,5980.319884230627,5618.063523621594,13,1.2062107697636355
64,1562.8176771354015,6154.763453373462,9,1.8595941674696466
65,6354.918331961825,9664.29107274365,7,1.8331772998977536
66,2514.244859774821,13025.44848452133,5,1.7201418302335145
67,3547.0704180018874,5468.801611511855,6,1.8370707606335537
68,4004.620345525956,7566.604092367987,13,1.1336254041264597
69,4691.245433513387,13601.197088626217,9,0.95747366330928
70,3485.1184051240148,8981.687517191667,13,0.9329350256940805
71,2370.743184013598,11138.076267558437,10,1.9498544567826275
72,1214.8644038735752,10297.220490430223,13,1.1345504824608204
73,2886.8261886076316,5593.306563810835,11,1.3005230938832635
74,4016.1587028070776,7097.863011136211,8,0.9230035440511808
75,4587.536938826921,13050.938956762275,10,1.436430389275246
76,2279.5815005646846,5923.718436682376,7,1.6597594346780373
77,5431.345009965466,10229.627348948667,8,1.3691817693792185
78,5413.540652358824,6790.915980536125,4,1.0957627181969487
79,6054.619793386584,11960.77312729069,10,1.1652844846287682
80,1717.9708345730673,8097.107901318419,7,1.7291576243370037
81,3308.6094519251033,12155.776139933452,5,1.2759297653003498
82,3852.504210225511,13847.291746335068,3,1.050072173781965
83,6081.173857870336,14842.482317640417,12,1.6608750495851807
84,4270.501269236527,7472.9226419925235,12,1.5396641757411373
85,3706.1675689431263,13244.099419291239,6,1.5652168867246092
86,6536.819234315223,7987.65169116905,4,0.9408602074770158
87,6261.334871890841,13457.889374799875,12,1.2934281440928752
88,4870.057714513309,7407.012309666188,5,0.8871508638098939
89,4278.173424778592,8711.646899626303,13,1.0258115954245444
90,5868.62682950405,11487.54174249664,6,1.0565853359117292
91,4075.312736270143,14839.427044938031,8,1.6023803464519233
92,6177.873030978268,8492.42552065565,9,1.944359236424526
93,2495.4080175844856,5519.960764108203,12,1.826375286019063
94,1158.5572553360428,10838.034047797508,3,1.362234415538755
95,5108.208677001378,6940.651279674252,10,1.510966187417112
96,5757.505972217928,6981.922875840568,14,1.7124225785517702
97,3091.633119343762,9590.673763509752,5,1.3817109710476099
98,6407.337763338379,7660.949657411063,6,1.0126660079130931
99,4272.976741075981,13413.03457886888,14,0.8462491455590215
100,3487.5094298098757,10675.083533018787,6,1.9199198897739336
101,3441.358145504293,6051.9603838769035,4,1.9737814552935746
102,2933.06084496964,14086.580300064768,8,1.9415649710401173
103,1807.530559933482,6547.219447545981,5,0.9192049896993502
104,6441.576682095483,11153.970113371102,6,1.547968314855868
105,1638.7561403333139,6209.939050636408,6,0.9143698742900163
106,6930.032159102369,13921.445965905941,10,1.8594084793843308
107,1873.6413190895175,8778.983405891428,10,1.9440738122163983
108,4514.65509172139,13676.773960006167,3,1.816138061812487
109,1042.2414582691983,5403.210809609894,7,1.301582963838471
110,4638.843943076044,5961.350704941214,12,1.558287440743907
111,5880.560424361807,7680.507086485215,5,1.8423965505227902
112,4825.882225898989,5847.540003059754,13,1.9818834372040588
113,3379.2405187897084,9115.950494867833,10,1.3318987150199757
114,1751.9676343237913,5621.462372216164,8,1.158194932632053
115,6220.112541366301,9523.912404609595,11,1.6206437342249644
116,2952.692968677402,13632.727477604412,7,1.3202680492501533
117,6725.170936441853,12178.030720777882,7,1.8132858648726136
118,6310.54316479233,13998.901061008819,3,1.5456332543537878
119,5364.738045276716,7780.987733335294,3,1.336701645369343
120,5069.559958830929,10492.242414798995,8,1.7604112133827954
121,6061.131227735266,11966.27873694762,4,1.412178357621233
122,3559.381961160969,12647.759958421415,7,1.8611804015510618
123,6686.850532649069,9880.179846758481,7,1.4480504462314374
124,4942.5832760288595,5805.149260313204,4,0.8540441951743993
125,2179.272027769689,11804.173382952984,8,1.0095330828392484
126,3701.0970897335897,7601.429255377986,13,1.3589178687690864
127,1039.6230351815018,10230.433836895732,3,1.957555547348714
128,1322.6724241684708,12103.403528237035,12,1.3348036704636324
129,6994.9594483040355,9570.486361219551,4,1.1470231970354798
130,6760.464761056797,9812.349460717458,5,1.0122445593932285
131,6437.77104290727,5605.00727754839,14,1.1455603928932132
132,1480.3543526051963,9433.633260255185,14,1.6710159485150022
133,1840.490303735017,13364.142897341728,6,1.6912594955947813
134,1204.9865224009473,7019.15481446851,8,1.2848746135212386
135,5768.089388123746,14363.090702378438,4,0.9960867638375983
136,4806.849303139976,14443.489063821182,7,0.8808646140890625
137,2029.580589639421,8775.658885982208,7,1.5317957953417178
138,5288.180487490653,11721.027224920424,13,1.8562920689289106
139,5836.696585390526,12584.795582973156,11,1.0622123042391898
140,1274.81242532966,8545.284391151805,9,1.3479850616200433
141,3932.595435757629,8583.49393218035,5,1.7586122435633877
142,5704.170170099518,6623.543749192147,3,1.5161860664610787
143,5916.287667605406,6032.946992697835,14,1.407269403229717
144,2852.1833822524986,9565.693115295708,3,1.6738811775705331
145,6970.045461339887,7112.803481453291,5,1.9830460694557503
146,6240.776242868094,6802.7412028873005,6,1.305645057777022
147,1869.4928126275704,5309.606413211481,5,1.0848661695587092
148,6201.23121392228,14853.647172902161,7,1.5005978435987832
149,1118.9605666388218,9837.690758029123,13,0.9970474724506563
150,1189.0174229342717,5145.379450314276,12,1.2425978829018596
151,2862.1394144903506,7627.653055214658,12,1.9686968611116813
152,4369.92210131426,8564.080672600787,11,1.8086567050690219
153,4288.43590573063,6883.399509160957,6,1.7855566797587894
154,1940.3814460915182,10615.125987506199,5,1.8116631131844305
155,5372.034108274729,12636.41859551406,13,1.2776606118163856
156,2556.590103423614,12823.135328304066,11,1.310835484394007
157,2614.522042803398,9042.129828465506,11,1.3105794245126443
158,3808.0860325199774,12027.743045438761,9,0.9798225680116173
159,3316.2495803500474,10882.826365144601,10,0.9745599872543329
160,5715.853007102771,14948.971898960284,4,1.7939645789780765
161,2041.6543360835503,10750.715658352727,11,1.245699200105049
162,2104.1728353166495,6723.323265093915,3,1.712599305743881
163,6595.239577712794,9636.415334893105,12,0.9703804742675015
164,6251.330774726789,14600.7750326203,9,1.7414979791825496
165,3795.2336380010024,14517.517511827255,13,1.2854975658274768
166,1649.46804082092,6666.094680849073,11,1.0490516924863993
167,1374.6064647035187,8729.918401947913,13,1.2488106921298519
168,1271.4040350801927,11576.483799588204,6,1.2399279947041404
169,6672.4972590190755,11590.79408557593,14,1.264163231296582
170,5704.070274123404,14469.438309860703,7,1.0306118254687344
171,5152.082544496564,13007.443849195548,4,1.1230748271018527
172,6419.08490920792,13064.191616017379,9,1.3753072083286613
173,4826.589775074706,5724.602176967282,3,1.8584591299609852
174,1530.4372897885605,14673.029725450966,10,1.7637565501479204
175,4247.075381074783,6636.3612611629005,5,1.5553865025681113
176,5420.587648828999,14116.348964259938,8,1.302054545968558
177,4767.150500011972,5438.689745606267,14,0.8921608478261682
178,5870.444663270981,6156.385597356454,9,1.141290385732418
179,6036.5106162942275,14687.416708539391,10,1.1320164685833265
180,3548.579605101156,6606.304256435882,9,1.9541690962074767
181,6003.919279539943,11652.531253116831,8,0.9596132197497652
182,4532.806877620709,6164.594758186065,5,1.3228534277042878
183,6261.1016058956675,13935.052146800013,10,1.4220705755859098
184,3515.0940044831386,10177.168699929622,5,0.8464173418869515
185,4209.195458332933,13224.041846406803,7,1.0820972075078983
186,3490.779126731236,12465.880306759384,3,1.6648223815432437
187,5731.054897068463,6627.356195180575,13,0.8682286373270575
188,6493.11330259172,5795.216510349759,9,1.872057363345797
189,1766.49194303599,13432.89254055583,4,1.3774776902172818
190,2895.908864272644,7996.496981394088,11,0.9403496983443154
191,5494.214566497356,12208.113978034038,12,0.8087944560336606
192,2693.1091763119002,14051.9704040821,6,1.0719119896457274
193,6322.28907429205,6825.73052149507,12,1.7905535147508729
194,6283.730008402344,8658.744491919937,6,1.12298790991554
195,4938.754673772058,5587.223650500592,12,1.587997476674825
196,6728.470366238013,13297.54823010292,11,1.1454158120401607
197,1087.5795873740994,6703.429122931672,3,1.425980472842455
198,3011.9410644353784,11362.55408829368,9,1.5444164089615102
199,4266.334982243734,9159.315894084653,12,1.0928335524235417
200,3931.17859651571,5029.207238193685,4,1.2044586024963646
201,6478.986891844841,9828.059970217906,4,1.6289311008377045
202,4474.647967045936,13384.778959225567,4,1.5008858473614524
203,3063.9080019847465,10835.680966624353,12,1.5905180845131828
204,4159.017147273873,8358.466367863999,7,1.8294912585886767
205,4028.170091602236,6542.301854669695,4,1.6517022251116371
206,2218.118790799578,14958.016959868206,6,1.136370277412939
207,3058.7969521107416,7068.4903458015215,6,1.9829468668191659
208,2259.5569364526227,7663.986853716689,8,1.0235439619368374
209,6782.24361571992,12373.199404135758,10,1.5318017675246027
210,6719.46585697196,13999.796610981775,14,1.3330207546198636
211,5069.999579801437,14261.27303994415,13,1.0396714235465419
212,3323.220243865709,12944.83628963806,7,1.6670973508620177
213,6223.179753217942,11093.463191073923,10,1.2855727364558436
214,2676.8616464535285,5162.038524617933,4,1.7950039288622994
215,6178.141144777149,5991.254675709347,8,1.4452900723058648
216,4151.689019906138,14495.871538213578,12,0.939696433446817
217,4839.244762533126,13542.313602428649,5,1.4538182857990076
218,2599.4338188570373,6661.077646939391,7,0.8583808852253806
219,6828.715691892246,14286.335533467452,5,1.7987333763951754
220,5697.541306080547,14220.695818662381,13,1.7688650512284934
221,4865.060671530403,8767.956929334196,12,0.9595834412768504
222,2780.6470705350134,8801.959902551496,4,0.9702870319494759
223,2674.8783208412087,12579.993248974039,13,1.4444564829336097
224,1349.9701165676247,8249.248063847004,4,1.9435551995888416
225,3844.07121793511,7078.474553463748,13,1.7954916103791017
226,2893.990231513104,9654.37380553543,10,1.4793139464619838
227,5621.88730717615,8247.848357659423,7,1.3438984291311953
228,1384.4894513447564,7455.721212829338,7,1.4698032724333405
229,6682.959882511563,10543.561783053003,5,1.03201824946139
230,2807.38879678165,9498.585330145756,4,0.8436854637613885
231,4239.846463491485,8082.648541765662,9,1.1734090724039379
232,1619.5478453575615,10789.420663927976,5,1.8037620087539208
233,5608.213457540912,14696.34149109498,9,1.9872896858313884
234,5743.437657704809,7453.5165659081,5,1.0406237301235581
235,2849.719857654086,11682.90648575484,5,1.0897720491450573
236,4158.554929440719,11432.07619328005,13,1.1929983667765405
237,2570.1664255374494,11788.33206910927,12,1.4592715736660176
238,6442.7220117760235,8799.914782052176,14,1.9188055605019094
239,6249.685942378177,11162.281942253721,6,1.6859981491581846
240,5643.577755464125,6598.12892969576,11,1.4036420273879875
241,6484.847217626246,9785.674319190277,8,0.8238347912327944
242,3194.5430299261698,5504.253125812091,3,1.653845115336941
243,5924.5740050055065,8999.233954139723,10,1.1565147598837493
244,3494.921805268144,9606.76923378303,9,1.8692800864032202
245,2437.2515405818467,13845.192004752373,13,1.0457025494953176
246,6228.832324039966,6353.872530074745,12,1.2711550802874418
247,6868.256343621107,12101.735840987574,14,0.9411988888350242
248,1499.7410001321664,10955.293962344214,8,1.4935893521077377
