,X,Y,Water_Table_Depth,Grade
249,6112.415155750548,11198.89915290778,12,1.1356920657866252
250,4550.9446409049615,10261.402423654017,3,1.0492573408989831
251,5979.782859043086,9586.084976948005,4,1.0628624528983361
252,1060.2687953754737,6798.362783518385,11,1.1771591648722395
253,5537.765316860139,5386.397984857087,13,1.9166240236274414
254,1546.8158116723453,10243.71679684658,8,1.4624991880466913
255,1753.7072774695212,14270.263063628825,5,0.8884801851463513
256,5551.307137577459,5331.285739645164,8,1.0350905276341855
257,6283.31871401069,5418.174528708074,8,1.363501720168768
258,3142.3815605253135,7043.919309880933,12,1.9398684537668187
259,6129.335785976724,5583.780262221569,5,1.9368834788502938
260,2572.906482121916,5495.14597692637,4,1.3441508825194664
261,1384.1062632899357,9306.77383073585,5,1.302092357884459
262,6418.107225809538,11222.641537193767,6,1.5718929388356393
263,4064.9210310586773,10828.475011433628,11,1.7073098420148376
264,3033.6724685370027,8536.134705561228,3,0.8081046541835866
265,5560.02911786297,13382.618024395317,5,1.8759247780254382
266,1079.6142675703763,5534.0200424311415,6,0.9000691563003935
267,4581.158553891637,6361.636709185627,6,1.083250917995954
268,3751.8906451885887,9509.29477932367,9,0.8843213250849784
269,1239.24532784321,13723.517403503112,5,1.1660739262268713
270,5317.6088621205845,12620.779947930427,11,0.9209545961916219
271,2384.333297565957,11848.79818583078,10,1.4254337188520356
272,4827.312379700734,13546.258303609966,12,1.1911353443854482
273,6611.6989128303985,7589.423639420999,9,0.9942910771702702
274,6310.0767490639655,8867.724441373422,9,1.3557308578555722
275,3206.0503637460224,13039.198908060896,6,1.8327643273485448
276,5592.016246342363,12418.262156332823,7,1.0268221796414414
277,3709.3229395064473,9822.135854781554,14,1.3159335238945915
278,4754.119771834881,14723.817228184294,8,1.9629185800561992
279,3155.020625324765,8306.380770713291,6,1.836268328825113
280,1806.5360048038315,10984.997085362289,9,1.6492688255403185
281,6166.759750037983,10389.331730955942,10,1.312047222272263
282,2468.8644353504114,5381.188833850671,8,1.1229661815091232
283,1832.8619922906837,11808.893450225976,6,1.629605209488275
284,4824.120862282862,14906.718277265036,11,1.6913745284731267
285,2214.464462607637,12403.761737711484,8,1.6311088019330784
286,2139.362523464105,8248.91552551203,5,0.9170208372218226
287,3412.996499422401,13895.59178398893,3,1.6001760089905268
288,1586.0083343828453,8584.113159951221,10,1.1741976013314552
289,2980.9356365377657,8616.28704020378,13,0.8282513865111706
290,3665.229448383169,8250.456445345299,5,1.4745393683034551
291,2383.4164873201617,9610.415988054807,14,1.9470395323625762
292,3734.9337282290003,6248.9351372311185,13,1.298982240278827
293,1924.1851322127275,13538.694451171588,4,1.7903092331617751
294,5436.269041657812,6159.332627070067,10,1.2303656102378584
295,4094.9592722716757,7224.5444732193555,11,1.1284630800023652
296,2217.8582546244515,14537.768256728295,5,0.835336571140844
297,3567.3354656249267,6162.186909994257,4,0.8437469534718285
298,2260.080931585982,14238.061085970116,13,1.1472649034156102
299,2197.6728103742544,5739.524761341512,3,1.1187107253195714
300,3327.806584026286,7825.086308501159,12,1.9380100089829957
301,6261.3566360039185,10475.927195548873,11,1.677960759453481
302,6175.447912876632,6278.416126416197,6,1.566291730793339
303,6109.639780022449,12993.243711292087,12,1.2693829430145973
304,6957.304163888901,14238.080769191221,6,1.4935762941580197
305,5181.827657136359,6364.207432525703,4,1.0802985985707378
306,3174.725015153303,13588.338689173832,5,1.9062383345138987
307,1965.0449135371782,13812.07254116147,7,1.8182760834651297
308,4881.680981715082,7181.5563109625145,5,1.9037365229826684
309,5227.971071108243,12031.302141883098,13,0.9836867417654331
310,3924.5210777648126,10116.503984617195,3,1.3490357337320222
311,4827.926709905209,6394.338173416352,4,1.9885026721396015
312,4128.708995983181,14091.826105660128,11,1.2316464883815152
313,4741.78335373942,10453.950902903538,10,1.1879156636585988
314,3696.852219005681,11029.329668689517,4,1.7003254451210879
315,6600.594356381685,9175.113387097394,11,1.172082459119288
316,4818.748916590365,8599.121622521798,3,1.3404448552013561
317,3345.1783381896166,7903.30217424537,14,1.3974493720574515
318,1206.7606012118392,14598.837394353288,8,1.5038483750201384
319,6225.86049105665,10526.52809667158,10,1.3140531376669287
320,1460.9846385202018,6523.987537224613,8,1.0437596902888406
321,2199.672306629682,9390.365276246599,8,1.0442338174744334
322,4960.458703611061,6894.471813382656,6,1.7869989642459243
323,6819.582510624363,6385.855390263014,9,1.7046665663695564
324,1313.478102992221,7871.072932664405,10,1.6302595687453392
325,3866.8999758338614,10339.271258685332,12,1.501308913887891
326,1863.8376237538046,8297.35817984445,10,1.5358866119122538
327,6805.506432918145,13067.541642618402,4,1.4719239609899928
328,6351.426013319517,9839.083845870073,9,1.3524820019412125
329,6548.864779972398,11839.541901062286,14,1.127803959485739
330,3136.2798717676155,10734.867045722147,4,1.6808582901707068
331,5416.881851754983,10174.715649336198,13,0.9408868612806359
332,4368.008686288824,6705.7721526577,9,0.885807665654057
333,5222.65683894266,6450.2462901941635,6,0.9899837447944368
334,1376.5810522566362,12696.47799975485,14,1.8402377093914037
335,1007.3048995370459,9615.102059282595,9,1.6097027333998213
336,1789.2930797654817,10400.731286938964,14,1.3362532164331373
337,6979.469857827806,10842.512163123076,8,1.094242252365266
338,5286.977725916136,10695.375092775164,4,1.2174740593261988
339,4379.814064499165,13129.171201572335,13,1.1009774573900994
340,5518.429133048,12075.511210003793,7,0.9936326555147235
341,6908.77234728125,11884.334808384581,10,1.6536621201291837
342,3035.377704443142,13810.91121653468,13,1.0318561246862574
343,2485.7833151360624,12930.38981269395,10,1.1713358035721526
344,3565.047689896798,8818.44028304374,4,0.8862810431472887
345,6977.857909503203,14329.296079824466,6,1.4693040803199335
346,5527.100412124197,6865.545722036996,13,0.9235528768901142
347,3708.668773627133,9302.897947736332,6,0.9205216314161652
348,5019.253007159746,12983.737800955003,4,1.4217510708784227
349,3199.2903982639173,5457.294098519106,4,0.8025760505836156
350,6071.342626490347,9952.370324217438,4,1.7746651776272795
351,5648.866616934131,14251.092538348317,6,0.9967444022510723
352,3596.6312027238796,9160.253577929067,12,1.3070122015345058
353,5735.645820169759,12368.525604467824,3,1.4279594681732601
354,5005.672482052942,7234.642870368652,11,1.8340124325939324
355,6630.539446486637,14528.598256161467,4,1.2076601330683823
356,2807.4033771991526,9580.438702900708,13,1.6125034194419516
357,6712.093773236039,8400.476656598377,7,1.4222173823472233
358,1787.7713967579903,11122.18497114623,3,1.4708839505287972
359,5796.222581455313,14773.761790207192,6,1.9117371253067441
360,5676.59988342555,11035.853792089765,8,1.353822453210726
361,4517.673007667563,9528.894380263171,7,1.9024947088724062
362,1818.2581581342663,6549.796578343974,8,1.7817529792294864
363,4449.117271841307,8080.583007069841,4,1.2396017933914807
364,6481.479797071603,11188.210463564053,4,1.2831174602367041
365,5505.501868029483,5794.2115692245525,13,0.9123174448971723
366,6422.559596658252,11558.406095022736,13,1.493823182070619
367,5653.267487003709,5506.9638415863965,14,1.1127717368169439
368,4648.67589071938,9040.087176745896,7,1.4617424246261028
369,1027.5891649820649,7343.421195945213,10,1.3787411878890454
370,5816.093053003821,7147.295481308745,10,0.9692917036995503
371,6302.5367704900245,12625.806873918209,6,1.4803047308423143
372,4125.448594084379,9717.080215185046,11,0.8849807757749835
373,4961.946689918306,10424.043977722533,7,1.4345015624658655
374,5562.852667370176,5250.623976830706,6,1.765705343808866
375,2194.402091015835,5615.956234627919,13,1.8887076005384622
376,6070.041073858032,8337.276457602582,7,0.9509185720373768
377,1825.1579449899093,12655.763832020708,10,0.833008804050673
378,6521.950439675787,10063.96166649802,3,1.859262078525362
379,6925.489028302195,12845.556110691708,8,0.9944979991906662
380,5178.854101609473,11927.610826149172,5,1.9963659821684123
381,2021.3330794188623,13860.716353192343,8,1.1542042626485554
382,2133.85096217716,5312.642923760526,10,0.9660057284812343
383,2044.8455423099301,9546.385258099403,12,1.7001994945195076
384,6779.085937489693,14378.320415600843,12,1.7177447015822271
385,4557.844351962889,7027.616916671189,11,1.9983420415884758
386,1827.0041735159177,13600.227353383876,12,1.682513437073827
387,4093.9624183335395,11209.912585781083,9,1.1022867226576674
388,6915.885837757955,5640.422979046942,12,1.0899333443467678
389,3593.8545395500355,7627.675030305168,8,1.7546770008110864
390,1571.9729969906305,7380.24196260791,7,1.6371205759378973
391,2607.3663498821206,8080.466155024666,8,1.6658511886565655
392,3484.592771534025,14799.38410240046,4,1.0884711104749767
393,2689.0382782487713,5416.424454115902,10,1.9484295612150129
394,3149.888646805707,5935.643863197275,5,1.7686719170129253
395,2946.458234170954,13800.907392895551,5,1.7054841859993575
396,6276.378304884837,7551.530571408004,9,1.8159306225497847
397,4106.339237922173,5943.814777846539,4,0.9422910797087153
398,4121.328502410903,11897.066129421324,12,1.9153623951943846
399,2194.060451586381,11311.853737171103,5,1.9548975439534109
400,2216.928352460551,13841.240255411712,6,1.7603713280319417
401,4182.342167489378,5507.718117712312,8,1.7205326599999384
402,5739.729137876463,8043.307381806217,11,1.0162807730149879
403,3990.3707190337745,11645.188644113561,7,0.936812288974783
404,3687.8748855565773,14558.751574957349,11,1.4745436349337488
405,2288.906305071852,14256.765501550937,14,1.6401813591492393
406,3312.369308886334,12894.989628301935,5,1.3517199656257013
407,6456.445012818341,7678.140533924692,12,1.253982942048515
408,5043.724380163054,8297.578532907173,6,1.1762506444480558
409,6721.593183539953,6414.047985792072,5,1.8801541356040956
410,2323.5601786066136,6539.012539366682,5,0.9140260853386797
411,5752.717511974488,8387.749509598343,14,0.8548403377099132
412,6678.811436171653,10587.877314912414,5,1.282002758586595
413,5217.151156670258,12097.080640159611,8,1.993840425863887
414,4154.228876247572,13717.159081343314,9,1.9830351534937365
415,3599.9598579259673,6364.788978794606,4,1.7441852564812215
416,5299.0025299274275,10022.091502487969,11,1.0420783170713444
417,2380.384272543119,14243.440295181053,8,1.0094601006109365
418,3986.2504704070466,12526.35923770349,6,1.7544183595983893
419,4210.787261819158,12763.911100478595,12,1.5939486711759896
420,5505.940941861256,7218.503362465259,14,1.7841693746830336
421,2769.5072813331553,11110.400560196376,9,1.256427734592687
422,1174.461206693431,12091.184388773701,9,1.2071740243154434
423,5976.582047239615,11892.938538429637,4,1.508427824482614
424,3506.1929084235817,11612.16685332386,11,1.8362076356438748
425,3038.649878036846,7838.389337513532,3,1.4441237018432913
426,2172.226821614108,8416.909841650417,3,1.1340533137642619
427,1058.7200926909852,5114.2479314519915,5,1.3055379138112162
428,5336.7842900761025,8902.2159828369,10,1.0520276941237154
429,1760.608415438527,6549.017045340253,6,1.326775533231964
430,3278.924467653901,7316.850547701561,9,1.522208375025026
431,2353.390037993224,11895.727884815551,14,1.682581615206302
432,2999.405357207327,6674.957303967454,7,1.1970430839067119
433,4312.759862343545,9192.902936138824,4,1.7146231118032056
434,5751.526160854135,13233.292965719535,11,1.488337798920595
435,2604.391855862347,11010.054041127742,13,0.9189498444270087
436,3299.435135023787,13625.53727246897,8,1.0497455573654286
437,6311.154321358163,8673.502694272645,11,1.9636053886957971
438,2492.966472272214,10303.923019438938,4,1.706866386350474
439,2978.0758659413996,5735.801019988871,10,1.1700821008402702
440,4549.4192808651915,9680.178138506548,10,0.975644473067807
441,1538.2157950639594,9436.783211472903,13,1.5365623585321684
442,4754.580953558372,10752.081638732918,3,1.0325731494161237
443,3465.780231077737,11580.051333458905,8,1.3779469647266867
444,2931.96986875013,10629.763192420767,9,1.158130307358813
445,1043.568063055407,5814.676538739261,4,1.9858231998431364
446,5798.907471144039,9377.305343394612,6,1.6845973860412444
447,5035.885363835547,14358.508218983394,14,0.9804575628601555
448,2560.4532497676882,12933.797945951785,3,1.4993972190679479
449,3288.947829587106,11997.286305143927,4,0.8931670281716562
450,3487.9874084550443,6146.250699678341,13,1.7660100385417081
451,3151.0680830035785,12461.922420060233,13,1.639485133133126
452,2893.890018509198,11145.172187031809,10,0.9402644560705867
453,3113.571162181457,7645.348075641293,8,1.2181893180705206
454,3720.7105917037306,6142.68500891355,10,1.92763979239328
455,3535.122914431496,7185.101557152182,14,1.8417844667555983
456,1897.3085414320014,8426.673840070827,11,1.2378890783484595
457,2298.060005221993,13067.093185114443,10,1.6078518488418423
458,3754.1851646384343,13692.54431389327,3,1.9782581123708016
459,1755.9231494918913,10084.136934940332,10,1.8882648187333981
460,4272.161872974159,9076.167234350427,10,1.9689910491945002
461,6073.325852372716,12286.309525628098,6,0.9623180906954033
462,6029.016568011755,13448.869051791578,13,1.5376318738971553
463,1497.2429784157407,11607.306101587461,11,1.4374912957474573
464,1414.8690593841388,12820.873134413274,9,1.8952043265359206
465,4464.661049686894,11514.182354431287,14,1.865801985293748
466,5002.1850553900595,5495.124520593114,6,1.718375918383204
467,6118.198668971577,7636.912458455504,7,1.7237786297440643
468,2763.3481709707394,10415.608324541874,5,1.9408752908609395
469,4501.87837785065,5344.818711693912,4,1.6645962187299204
470,3080.847020950364,10475.745533237572,4,1.2491349621628436
471,4021.4989305597505,13376.481196306257,3,1.4000892818549402
472,3204.552485279979,14138.87057580712,7,1.8265901060985448
473,6389.476174355629,9898.008992118746,7,1.4972601271646406
474,3568.8242942466,9166.026614791812,4,1.8228806183670732
475,3129.885840161495,8461.254207582326,14,1.6979177678144841
476,1544.4540474241967,11747.612186252321,8,0.9233793761303764
477,1551.4237134823416,8067.446809110492,12,1.9623273613510155
478,2615.6819051299,11457.815496579955,13,1.244843678609473
479,1793.4329420412073,8191.633800237187,9,1.9073038800361484
480,5056.9928783369905,10969.980804614617,9,1.419164775837444
481,6616.608488671866,13447.166538421636,8,1.9727163072728082
482,3223.092403844422,13848.89623749029,9,0.8268966572564154
483,2910.067935009575,13382.944663384664,12,1.4473268219430726
484,1816.098632151295,12566.835496416043,14,1.5234042454526802
485,4598.125968231347,9515.93450258633,13,1.0434695690516507
486,5609.900971391418,10904.171098978935,5,1.3881201741517328
487,3401.624843620794,5203.006288949517,6,1.440758339787438
488,3738.603396700958,7426.0629784434195,9,1.0289385620639735
489,5973.923282369828,8101.260490928886,6,1.3556588426678504
490,6317.014964071274,6605.236340100071,7,1.0604310661265988
491,1375.3694383842972,7886.197954938922,10,1.2105576663693534
492,3307.5369579171916,14576.07258331568,3,1.6341479669205348
493,4445.827564380726,12802.150783471436,7,1.513765971015895
494,1349.472461091081,9283.690012103862,3,0.9897264577158382
495,1014.4994134946295,13983.32734545909,14,1.1146648064938725
496,5949.805286833819,6547.873790385282,5,1.031234240006789
